ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
ShixingXumi-290_manmaleperson-1-1,ShixingXumi-290_manmaleperson-1,zɔ³⁵̃_əʴ⁵⁵_mi⁵⁵,290_manmaleperson-9,false,expert,Gao2020,,,
YiXide-290_manmaleperson-1-1,YiXide-290_manmaleperson-1,za²¹_bu³³_zɯ³³,290_manmaleperson-4,false,expert,Gao2020,,,
YiDafang-290_manmaleperson-1-1,YiDafang-290_manmaleperson-1,zu³³_ʑɔ³³,290_manmaleperson-9,false,expert,Gao2020,,,
YiNanjian-290_manmaleperson-1-1,YiNanjian-290_manmaleperson-1,ʐu³³_pa³³,290_manmaleperson-4,false,expert,Gao2020,,,
YiNanhua-290_manmaleperson-1-1,YiNanhua-290_manmaleperson-1,tshᴀ³³_pho²¹,290_manmaleperson-4,false,expert,Gao2020,,,
YiMile-290_manmaleperson-1-1,YiMile-290_manmaleperson-1,zo²¹_pho²¹,290_manmaleperson-4,false,expert,Gao2020,,,
MojiangYi-290_manmaleperson-1-1,MojiangYi-290_manmaleperson-1,tshɒ²¹_ɕe̱²¹,290_manmaleperson-4,false,expert,Gao2020,,,
Liso-290_manmaleperson-1-1,Liso-290_manmaleperson-1,zɑ³¹,290_manmaleperson-9,false,expert,Gao2020,,,
LijangNaxi-290_manmaleperson-1-1,LijangNaxi-290_manmaleperson-1,zo³³_tɕhy³³,290_manmaleperson-9,false,expert,Gao2020,,,
YongningNaxi-290_manmaleperson-1-1,YongningNaxi-290_manmaleperson-1,zo³³,290_manmaleperson-9,false,expert,Gao2020,,,
BikaHani-290_manmaleperson-1-1,BikaHani-290_manmaleperson-1,ja̱³¹_jv̱³³,290_manmaleperson-29,false,expert,Gao2020,,,
HayaHani-290_manmaleperson-1-1,HayaHani-290_manmaleperson-1,za³¹_jo³³,290_manmaleperson-9,false,expert,Gao2020,,,
HaobaiHani-290_manmaleperson-1-1,HaobaiHani-290_manmaleperson-1,za³¹_zv̱³³,290_manmaleperson-9,false,expert,Gao2020,,,
Lahu-290_manmaleperson-1-1,Lahu-290_manmaleperson-1,hɔ³⁵_qhᴀ⁵⁴,290_manmaleperson-32,false,expert,Gao2020,,,
Jinou-290_manmaleperson-1-1,Jinou-290_manmaleperson-1,khɔ³³_phɔ³³,290_manmaleperson-4,false,expert,Gao2020,,,
DaliBai-290_manmaleperson-1-1,DaliBai-290_manmaleperson-1,tsi⁴⁴_ȵi²¹,290_manmaleperson-9,false,expert,Gao2020,,,
JianchuanBai-290_manmaleperson-1-1,JianchuanBai-290_manmaleperson-1,tsi³³_jĩ²¹,290_manmaleperson-9,false,expert,Gao2020,,,
BijangBai-290_manmaleperson-1-1,BijangBai-290_manmaleperson-1,tsi⁴⁴_ȵi²¹,290_manmaleperson-9,false,expert,Gao2020,,,
Tuja-290_manmaleperson-1-1,Tuja-290_manmaleperson-1,lo⁵⁵_pa⁵⁵_tie⁵⁵,290_manmaleperson-37,false,expert,Gao2020,,,
WrittenBurmese-290_manmaleperson-1-1,WrittenBurmese-290_manmaleperson-1,jɔk_kjɑ³,290_manmaleperson-38,false,expert,Gao2020,,,
SpokenBurmese-290_manmaleperson-1-1,SpokenBurmese-290_manmaleperson-1,jɑuʔ⁴⁴_tɕɑ⁵⁵,290_manmaleperson-38,false,expert,Gao2020,,,
Achang-290_manmaleperson-1-1,Achang-290_manmaleperson-1,i³¹_tɕi⁵⁵,290_manmaleperson-40,false,expert,Gao2020,,,
Zaiwa-290_manmaleperson-1-1,Zaiwa-290_manmaleperson-1,juʔ²¹_ke⁵¹,290_manmaleperson-38,false,expert,Gao2020,,,
LhaoVo-290_manmaleperson-1-1,LhaoVo-290_manmaleperson-1,jauk³¹_kai³¹,290_manmaleperson-38,false,expert,Gao2020,,,
Nung-290_manmaleperson-1-1,Nung-290_manmaleperson-1,guɑ³¹_tʂhɑ³⁵,290_manmaleperson-43,false,expert,Gao2020,,,
Nusu-290_manmaleperson-1-1,Nusu-290_manmaleperson-1,ʔiu̱⁵³_ɑ³¹,290_manmaleperson-44,false,expert,Gao2020,,,
Derung-290_manmaleperson-1-1,Derung-290_manmaleperson-1,lɑ̆ŋ⁵⁵_lɑ⁵³,290_manmaleperson-45,false,expert,Gao2020,,,
Jingpho-290_manmaleperson-1-1,Jingpho-290_manmaleperson-1,la³³,290_manmaleperson-45,false,expert,Gao2020,,,
Miju-290_manmaleperson-1-1,Miju-290_manmaleperson-1,ɑ³¹_wɑi⁵³_sɑ⁵⁵,290_manmaleperson-47,false,expert,Gao2020,,,
DigaroMishmi-290_manmaleperson-1-1,DigaroMishmi-290_manmaleperson-1,mɑ³¹_wɑ⁵³_ɑ³¹,290_manmaleperson-47,false,expert,Gao2020,,,
IduMishmi-290_manmaleperson-1-1,IduMishmi-290_manmaleperson-1,me⁵⁵_jɑ⁵⁵,290_manmaleperson-49,false,expert,Gao2020,,,
Bokar-290_manmaleperson-1-1,Bokar-290_manmaleperson-1,mi_tur,290_manmaleperson-49,false,expert,Gao2020,,,
Puroik-290_manmaleperson-1-1,Puroik-290_manmaleperson-1,a³³_fu¹¹,290_manmaleperson-51,false,expert,Gao2020,,,
TibetanWritten-289_person-1-1,TibetanWritten-289_person-1,mi,289_person-1,false,expert,Gao2020,,,
TibetanLhasa-289_person-1-1,TibetanLhasa-289_person-1,mi¹³,289_person-1,false,expert,Gao2020,,,
TibetanDege-289_person-1-1,TibetanDege-289_person-1,ȵi⁵³,289_person-1,false,expert,Gao2020,,,
TibetanXiahe-289_person-1-1,TibetanXiahe-289_person-1,ȵə,289_person-1,false,expert,Gao2020,,,
TibetanZeku-289_person-1-1,TibetanZeku-289_person-1,mȵə,289_person-1,false,expert,Gao2020,,,
MenbaCuona-289_person-1-1,MenbaCuona-289_person-1,mi¹³,289_person-1,false,expert,Gao2020,,,
MenbaMotuo-289_person-1-1,MenbaMotuo-289_person-1,so_ŋo,289_person-7,false,expert,Gao2020,,,
QiangMawo-289_person-1-1,QiangMawo-289_person-1,nə,289_person-1,false,expert,Gao2020,,,
QiangTaoping-289_person-1-1,QiangTaoping-289_person-1,mə³³,289_person-1,false,expert,Gao2020,,,
PumiTaoba-289_person-1-1,PumiTaoba-289_person-1,mə⁵³,289_person-1,false,expert,Gao2020,,,
PumiQinghua-289_person-1-1,PumiQinghua-289_person-1,mi⁵⁵,289_person-1,false,expert,Gao2020,,,
rGyalrongSomo-289_person-1-1,rGyalrongSomo-289_person-1,tə_rmi,289_person-1,false,expert,Gao2020,,,
Ergong-289_person-1-1,Ergong-289_person-1,vdzi,289_person-13,false,expert,Gao2020,,,
MuyaMinyak-289_person-1-1,MuyaMinyak-289_person-1,mɐ³⁵_ni³⁵,289_person-1,false,expert,Gao2020,,,
ZhebaQueyu-289_person-1-1,ZhebaQueyu-289_person-1,m̥ɯ⁵³,289_person-1,false,expert,Gao2020,,,
Guiqiong-289_person-1-1,Guiqiong-289_person-1,mũ³⁵,289_person-1,false,expert,Gao2020,,,
ErsuGanluo-289_person-1-1,ErsuGanluo-289_person-1,su⁵⁵,289_person-7,false,expert,Gao2020,,,
Namuyi-289_person-1-1,Namuyi-289_person-1,tsho³³,289_person-18,false,expert,Gao2020,,,
ShixingXumi-289_person-1-1,ShixingXumi-289_person-1,hĩ⁵⁵,289_person-19,false,expert,Gao2020,,,
YiXide-289_person-1-1,YiXide-289_person-1,tsho³³,289_person-18,false,expert,Gao2020,,,
YiDafang-289_person-1-1,YiDafang-289_person-1,tshɔ²¹,289_person-18,false,expert,Gao2020,,,
YiNanjian-289_person-1-1,YiNanjian-289_person-1,tsʰu⁵⁵,289_person-18,false,expert,Gao2020,,,
YiNanhua-289_person-1-1,YiNanhua-289_person-1,tshᴀ³³,289_person-18,false,expert,Gao2020,,,
YiMile-289_person-1-1,YiMile-289_person-1,tsʰu³³,289_person-18,false,expert,Gao2020,,,
MojiangYi-289_person-1-1,MojiangYi-289_person-1,tsʰɒ²¹,289_person-18,false,expert,Gao2020,,,
Liso-289_person-1-1,Liso-289_person-1,tsʰo⁴⁴_zɑ³¹,289_person-18,false,expert,Gao2020,,,
LijangNaxi-289_person-1-1,LijangNaxi-289_person-1,ɕi³³,289_person-27,false,expert,Gao2020,,,
YongningNaxi-289_person-1-1,YongningNaxi-289_person-1,xĩ³³,289_person-28,false,expert,Gao2020,,,
BikaHani-289_person-1-1,BikaHani-289_person-1,tshu⁵⁵,289_person-18,false,expert,Gao2020,,,
HayaHani-289_person-1-1,HayaHani-289_person-1,tsho⁵⁵,289_person-18,false,expert,Gao2020,,,
HaobaiHani-289_person-1-1,HaobaiHani-289_person-1,tshv̩⁵⁵_ɔ¹,289_person-18,false,expert,Gao2020,,,
Lahu-289_person-1-1,Lahu-289_person-1,tsʰɔ³³,289_person-18,false,expert,Gao2020,,,
Jinou-289_person-1-1,Jinou-289_person-1,tshɐ³⁵,289_person-18,false,expert,Gao2020,,,
DaliBai-289_person-1-1,DaliBai-289_person-1,ȵi²¹_keʴ³⁵,289_person-1,false,expert,Gao2020,,,
JianchuanBai-289_person-1-1,JianchuanBai-289_person-1,jĩ²¹_kɛ⁵⁵̃,289_person-1,false,expert,Gao2020,,,
BijangBai-289_person-1-1,BijangBai-289_person-1,ȵi²¹_qo⁵⁵,289_person-1,false,expert,Gao2020,,,
Tuja-289_person-1-1,Tuja-289_person-1,lo⁵³,289_person-37,false,expert,Gao2020,,,
WrittenBurmese-289_person-1-1,WrittenBurmese-289_person-1,lu²,289_person-37,false,expert,Gao2020,,,
SpokenBurmese-289_person-1-1,SpokenBurmese-289_person-1,lu²²,289_person-37,false,expert,Gao2020,,,
Achang-289_person-1-1,Achang-289_person-1,tʂo⁵⁵,289_person-18,false,expert,Gao2020,,,
Zaiwa-289_person-1-1,Zaiwa-289_person-1,pju⁵¹,289_person-41,false,expert,Gao2020,,,
LhaoVo-289_person-1-1,LhaoVo-289_person-1,pju³¹,289_person-41,false,expert,Gao2020,,,
Nung-289_person-1-1,Nung-289_person-1,ɑ³¹_tshɑŋ³⁵,289_person-43,false,expert,Gao2020,,,
Nusu-289_person-1-1,Nusu-289_person-1,su³⁵,289_person-7,false,expert,Gao2020,,,
Derung-289_person-1-1,Derung-289_person-1,ɑ³¹_tsɑ̆ŋ³⁵,289_person-43,false,expert,Gao2020,,,
Jingpho-289_person-1-1,Jingpho-289_person-1,mă³¹_ʃa³¹,289_person-18,false,expert,Gao2020,,,
Miju-289_person-1-1,Miju-289_person-1,tsoŋ³⁵,289_person-43,false,expert,Gao2020,,,
DigaroMishmi-289_person-1-1,DigaroMishmi-289_person-1,me³⁵,289_person-1,false,expert,Gao2020,,,
IduMishmi-289_person-1-1,IduMishmi-289_person-1,ci⁵⁵_me⁵⁵,289_person-1,false,expert,Gao2020,,,
Bokar-289_person-1-1,Bokar-289_person-1,mi,289_person-1,false,expert,Gao2020,,,
Puroik-289_person-1-1,Puroik-289_person-1,bi³³,289_person-1,false,expert,Gao2020,,,
TibetanWritten-151_fish-1-1,TibetanWritten-151_fish-1,ȵa,151_fish-1,false,expert,Gao2020,,,
TibetanLhasa-151_fish-1-1,TibetanLhasa-151_fish-1,ȵa¹³,151_fish-1,false,expert,Gao2020,,,
TibetanDege-151_fish-1-1,TibetanDege-151_fish-1,ȵa¹³,151_fish-1,false,expert,Gao2020,,,
TibetanXiahe-151_fish-1-1,TibetanXiahe-151_fish-1,ȵa,151_fish-1,false,expert,Gao2020,,,
TibetanZeku-151_fish-1-1,TibetanZeku-151_fish-1,ȵa,151_fish-1,false,expert,Gao2020,,,
MenbaCuona-151_fish-1-1,MenbaCuona-151_fish-1,ȵᴀ¹³,151_fish-1,false,expert,Gao2020,,,
MenbaMotuo-151_fish-1-1,MenbaMotuo-151_fish-1,ŋa,151_fish-1,false,expert,Gao2020,,,
QiangMawo-151_fish-1-1,QiangMawo-151_fish-1,ʁdzə,151_fish-8,false,expert,Gao2020,,,
QiangTaoping-151_fish-1-1,QiangTaoping-151_fish-1,dzɿ³³,151_fish-8,false,expert,Gao2020,,,
PumiTaoba-151_fish-1-1,PumiTaoba-151_fish-1,dʑɨ⁵³,151_fish-8,false,expert,Gao2020,,,
PumiQinghua-151_fish-1-1,PumiQinghua-151_fish-1,dʒə⁵⁵,151_fish-8,false,expert,Gao2020,,,
rGyalrongSomo-151_fish-1-1,rGyalrongSomo-151_fish-1,tʃu_jo,151_fish-8,false,expert,Gao2020,,,
Ergong-151_fish-1-1,Ergong-151_fish-1,ʁa_jɯ,151_fish-8,false,expert,Gao2020,,,
MuyaMinyak-151_fish-1-1,MuyaMinyak-151_fish-1,ʁuɯ⁵³,151_fish-8,false,expert,Gao2020,,,
ZhebaQueyu-151_fish-1-1,ZhebaQueyu-151_fish-1,ʐũ³⁵,151_fish-8,false,expert,Gao2020,,,
Guiqiong-151_fish-1-1,Guiqiong-151_fish-1,tʃɿ⁵³_ȵi⁵³,151_fish-1,false,expert,Gao2020,,,
ErsuGanluo-151_fish-1-1,ErsuGanluo-151_fish-1,zu⁵⁵,151_fish-8,false,expert,Gao2020,,,
Namuyi-151_fish-1-1,Namuyi-151_fish-1,zu⁵⁵,151_fish-8,false,expert,Gao2020,,,
ShixingXumi-151_fish-1-1,ShixingXumi-151_fish-1,o⁵⁵,151_fish-1,false,expert,Gao2020,,,
YiXide-151_fish-1-1,YiXide-151_fish-1,hɯ³³,151_fish-20,false,expert,Gao2020,,,
YiDafang-151_fish-1-1,YiDafang-151_fish-1,ŋɔ³³,151_fish-1,false,expert,Gao2020,,,
YiNanjian-151_fish-1-1,YiNanjian-151_fish-1,ɑ²¹,151_fish-1,false,expert,Gao2020,,,
YiNanhua-151_fish-1-1,YiNanhua-151_fish-1,ŋo⁵⁵,151_fish-1,false,expert,Gao2020,,,
YiMile-151_fish-1-1,YiMile-151_fish-1,ᴀ³³_ŋo²¹,151_fish-1,false,expert,Gao2020,,,
MojiangYi-151_fish-1-1,MojiangYi-151_fish-1,ŋo³³_zo³³,151_fish-1,false,expert,Gao2020,,,
Liso-151_fish-1-1,Liso-151_fish-1,ŋuɑ⁵⁵,151_fish-1,false,expert,Gao2020,,,
LijangNaxi-151_fish-1-1,LijangNaxi-151_fish-1,ȵi³³,151_fish-1,false,expert,Gao2020,,,
YongningNaxi-151_fish-1-1,YongningNaxi-151_fish-1,ȵi³³_zo³³,151_fish-1,false,expert,Gao2020,,,
BikaHani-151_fish-1-1,BikaHani-151_fish-1,ŋɔ³¹_sɔ³¹,151_fish-1,false,expert,Gao2020,,,
HayaHani-151_fish-1-1,HayaHani-151_fish-1,ŋa³¹_de⁵⁵,151_fish-1,false,expert,Gao2020,,,
HaobaiHani-151_fish-1-1,HaobaiHani-151_fish-1,ŋɔ³¹_sɔ³¹,151_fish-1,false,expert,Gao2020,,,
Lahu-151_fish-1-1,Lahu-151_fish-1,ŋᴀ⁵⁴,151_fish-1,false,expert,Gao2020,,,
Jinou-151_fish-1-1,Jinou-151_fish-1,ŋɔ³³,151_fish-1,false,expert,Gao2020,,,
DaliBai-151_fish-1-1,DaliBai-151_fish-1,ŋv³⁵,151_fish-1,false,expert,Gao2020,,,
JianchuanBai-151_fish-1-1,JianchuanBai-151_fish-1,ŋv⁵⁵,151_fish-1,false,expert,Gao2020,,,
BijangBai-151_fish-1-1,BijangBai-151_fish-1,ŋu⁵⁵,151_fish-1,false,expert,Gao2020,,,
Tuja-151_fish-1-1,Tuja-151_fish-1,soŋ³⁵,151_fish-37,false,expert,Gao2020,,,
WrittenBurmese-151_fish-1-1,WrittenBurmese-151_fish-1,ŋɑ³,151_fish-1,false,expert,Gao2020,,,
SpokenBurmese-151_fish-1-1,SpokenBurmese-151_fish-1,ŋɑ⁵⁵,151_fish-1,false,expert,Gao2020,,,
Achang-151_fish-1-1,Achang-151_fish-1,kă³¹_ʂua³¹,151_fish-1,false,expert,Gao2020,,,
Zaiwa-151_fish-1-1,Zaiwa-151_fish-1,ŋŏ_²¹_tso²¹,151_fish-1,false,expert,Gao2020,,,
LhaoVo-151_fish-1-1,LhaoVo-151_fish-1,ŋə̆⁵⁵_tsɔ³¹,151_fish-1,false,expert,Gao2020,,,
Nung-151_fish-1-1,Nung-151_fish-1,ŋuɑ⁵⁵,151_fish-1,false,expert,Gao2020,,,
Nusu-151_fish-1-1,Nusu-151_fish-1,ŋɑ⁵⁵,151_fish-1,false,expert,Gao2020,,,
Derung-151_fish-1-1,Derung-151_fish-1,ŋɑ⁵⁵_pɿɑ̆ʔ⁵⁵,151_fish-1,false,expert,Gao2020,,,
Jingpho-151_fish-1-1,Jingpho-151_fish-1,ŋa⁵⁵,151_fish-1,false,expert,Gao2020,,,
Miju-151_fish-1-1,Miju-151_fish-1,ɑ³¹_ŋɑ⁵⁵,151_fish-1,false,expert,Gao2020,,,
DigaroMishmi-151_fish-1-1,DigaroMishmi-151_fish-1,tɑ³¹_ŋɑŋ⁵³,151_fish-1,false,expert,Gao2020,,,
IduMishmi-151_fish-1-1,IduMishmi-151_fish-1,ɑ⁵⁵_ŋɑ⁵⁵,151_fish-1,false,expert,Gao2020,,,
Bokar-151_fish-1-1,Bokar-151_fish-1,o_ŋoː,151_fish-1,false,expert,Gao2020,,,
Puroik-151_fish-1-1,Puroik-151_fish-1,ka³³_fuaŋ⁵³,151_fish-51,false,expert,Gao2020,,,
TibetanWritten-142_bird-1-1,TibetanWritten-142_bird-1,bja,142_bird-1,false,expert,Gao2020,,,
TibetanLhasa-142_bird-1-1,TibetanLhasa-142_bird-1,tɕha¹³,142_bird-1,false,expert,Gao2020,,,
TibetanDege-142_bird-1-1,TibetanDege-142_bird-1,ɕa¹³_di⁵³,142_bird-1,false,expert,Gao2020,,,
TibetanXiahe-142_bird-1-1,TibetanXiahe-142_bird-1,ndap_tɕhak,142_bird-1,false,expert,Gao2020,,,
TibetanZeku-142_bird-1-1,TibetanZeku-142_bird-1,wɕa,142_bird-1,false,expert,Gao2020,,,
MenbaCuona-142_bird-1-1,MenbaCuona-142_bird-1,tɕᴀ¹³,142_bird-1,false,expert,Gao2020,,,
MenbaMotuo-142_bird-1-1,MenbaMotuo-142_bird-1,kha,142_bird-7,false,expert,Gao2020,,,
QiangMawo-142_bird-1-1,QiangMawo-142_bird-1,wə,142_bird-8,false,expert,Gao2020,,,
QiangTaoping-142_bird-1-1,QiangTaoping-142_bird-1,dʑe²⁴¹_ye⁵⁵_mə³³,142_bird-9,false,expert,Gao2020,,,
PumiTaoba-142_bird-1-1,PumiTaoba-142_bird-1,guɛ³⁵_tɕi³⁵,142_bird-10,false,expert,Gao2020,,,
PumiQinghua-142_bird-1-1,PumiQinghua-142_bird-1,gue¹³_tsi⁵⁵,142_bird-10,false,expert,Gao2020,,,
rGyalrongSomo-142_bird-1-1,rGyalrongSomo-142_bird-1,kə_bjam,142_bird-1,false,expert,Gao2020,,,
Ergong-142_bird-1-1,Ergong-142_bird-1,ʐdʑo_vdʑo,142_bird-13,false,expert,Gao2020,,,
MuyaMinyak-142_bird-1-1,MuyaMinyak-142_bird-1,dʑe³⁵_wu³³,142_bird-8,false,expert,Gao2020,,,
ZhebaQueyu-142_bird-1-1,ZhebaQueyu-142_bird-1,pu⁵⁵_tsi⁵³,142_bird-15,false,expert,Gao2020,,,
Guiqiong-142_bird-1-1,Guiqiong-142_bird-1,tshɿ⁵⁵_tshɿ³³,142_bird-13,false,expert,Gao2020,,,
ErsuGanluo-142_bird-1-1,ErsuGanluo-142_bird-1,xuɑi⁵⁵,142_bird-17,false,expert,Gao2020,,,
Namuyi-142_bird-1-1,Namuyi-142_bird-1,giə⁵⁵_zɿ⁵⁵,142_bird-18,false,expert,Gao2020,,,
ShixingXumi-142_bird-1-1,ShixingXumi-142_bird-1,dʑyɛ³³_mi⁵⁵,142_bird-13,false,expert,Gao2020,,,
YiXide-142_bird-1-1,YiXide-142_bird-1,he³³_tsɿ̱³³,142_bird-20,false,expert,Gao2020,,,
YiDafang-142_bird-1-1,YiDafang-142_bird-1,ŋa³³,142_bird-21,false,expert,Gao2020,,,
YiNanjian-142_bird-1-1,YiNanjian-142_bird-1,a⁵⁵_n̩ɿ̱³³,142_bird-21,false,expert,Gao2020,,,
YiNanhua-142_bird-1-1,YiNanhua-142_bird-1,ŋᴀ̱³³,142_bird-21,false,expert,Gao2020,,,
YiMile-142_bird-1-1,YiMile-142_bird-1,xe̱³³,142_bird-20,false,expert,Gao2020,,,
MojiangYi-142_bird-1-1,MojiangYi-142_bird-1,xe̱³³,142_bird-20,false,expert,Gao2020,,,
Liso-142_bird-1-1,Liso-142_bird-1,ȵɛ³⁵,142_bird-26,false,expert,Gao2020,,,
LijangNaxi-142_bird-1-1,LijangNaxi-142_bird-1,vu⁵⁵_zi³³,142_bird-8,false,expert,Gao2020,,,
YongningNaxi-142_bird-1-1,YongningNaxi-142_bird-1,v³¹_ze¹³,142_bird-8,false,expert,Gao2020,,,
BikaHani-142_bird-1-1,BikaHani-142_bird-1,ŋa̱³³_jɔ³¹,142_bird-21,false,expert,Gao2020,,,
HayaHani-142_bird-1-1,HayaHani-142_bird-1,a⁵⁵_dzi⁵⁵,142_bird-30,false,expert,Gao2020,,,
HaobaiHani-142_bird-1-1,HaobaiHani-142_bird-1,xɔ³¹_tʃɿ⁵⁵,142_bird-20,false,expert,Gao2020,,,
Lahu-142_bird-1-1,Lahu-142_bird-1,ŋᴀ⁵³,142_bird-21,false,expert,Gao2020,,,
Jinou-142_bird-1-1,Jinou-142_bird-1,ŋɑ³³_zɔ³³,142_bird-21,false,expert,Gao2020,,,
DaliBai-142_bird-1-1,DaliBai-142_bird-1,tso⁴⁴,142_bird-30,false,expert,Gao2020,,,
JianchuanBai-142_bird-1-1,JianchuanBai-142_bird-1,tso⁴⁴_tsi³³,142_bird-30,false,expert,Gao2020,,,
BijangBai-142_bird-1-1,BijangBai-142_bird-1,tso⁵⁵,142_bird-30,false,expert,Gao2020,,,
Tuja-142_bird-1-1,Tuja-142_bird-1,ȵie³⁵_pi⁵⁵,142_bird-26,false,expert,Gao2020,,,
WrittenBurmese-142_bird-1-1,WrittenBurmese-142_bird-1,hŋɑk,142_bird-21,false,expert,Gao2020,,,
SpokenBurmese-142_bird-1-1,SpokenBurmese-142_bird-1,ŋ̊ɛʔ⁴⁴,142_bird-21,false,expert,Gao2020,,,
Achang-142_bird-1-1,Achang-142_bird-1,m̥ɔʔ⁵⁵,142_bird-40,false,expert,Gao2020,,,
Zaiwa-142_bird-1-1,Zaiwa-142_bird-1,ŋo̱ʔ⁵⁵,142_bird-21,false,expert,Gao2020,,,
LhaoVo-142_bird-1-1,LhaoVo-142_bird-1,ŋo̱ʔ⁵⁵,142_bird-21,false,expert,Gao2020,,,
Nung-142_bird-1-1,Nung-142_bird-1,tɕhɑ⁵⁵,142_bird-1,false,expert,Gao2020,,,
Nusu-142_bird-1-1,Nusu-142_bird-1,hɑ̃⁵³,142_bird-20,false,expert,Gao2020,,,
Derung-142_bird-1-1,Derung-142_bird-1,pɯ³¹_tɕĭ⁵⁵,142_bird-15,false,expert,Gao2020,,,
Jingpho-142_bird-1-1,Jingpho-142_bird-1,u̱³¹,142_bird-8,false,expert,Gao2020,,,
Miju-142_bird-1-1,Miju-142_bird-1,wɑ³⁵,142_bird-8,false,expert,Gao2020,,,
DigaroMishmi-142_bird-1-1,DigaroMishmi-142_bird-1,piɑ⁵⁵,142_bird-15,false,expert,Gao2020,,,
IduMishmi-142_bird-1-1,IduMishmi-142_bird-1,pɹɑ⁵⁵_ɑ⁵⁵,142_bird-15,false,expert,Gao2020,,,
Bokar-142_bird-1-1,Bokar-142_bird-1,pə_taŋ,142_bird-15,false,expert,Gao2020,,,
Puroik-142_bird-1-1,Puroik-142_bird-1,pə³³_tu³³,142_bird-15,false,expert,Gao2020,,,
TibetanWritten-119_dog-1-1,TibetanWritten-119_dog-1,khji,119_dog-1,false,expert,Gao2020,,,
TibetanLhasa-119_dog-1-1,TibetanLhasa-119_dog-1,chi⁵³,119_dog-1,false,expert,Gao2020,,,
TibetanDege-119_dog-1-1,TibetanDege-119_dog-1,tɕhi⁵³,119_dog-1,false,expert,Gao2020,,,
TibetanXiahe-119_dog-1-1,TibetanXiahe-119_dog-1,tɕhə,119_dog-1,false,expert,Gao2020,,,
TibetanZeku-119_dog-1-1,TibetanZeku-119_dog-1,cçhə,119_dog-1,false,expert,Gao2020,,,
MenbaCuona-119_dog-1-1,MenbaCuona-119_dog-1,chi⁵³,119_dog-1,false,expert,Gao2020,,,
MenbaMotuo-119_dog-1-1,MenbaMotuo-119_dog-1,khu,119_dog-1,false,expert,Gao2020,,,
QiangMawo-119_dog-1-1,QiangMawo-119_dog-1,khuə,119_dog-1,false,expert,Gao2020,,,
QiangTaoping-119_dog-1-1,QiangTaoping-119_dog-1,khuə⁵⁵,119_dog-1,false,expert,Gao2020,,,
PumiTaoba-119_dog-1-1,PumiTaoba-119_dog-1,khɯ³⁵_dʐa³⁵,119_dog-1,false,expert,Gao2020,,,
PumiQinghua-119_dog-1-1,PumiQinghua-119_dog-1,tʂhə¹³,119_dog-1,false,expert,Gao2020,,,
rGyalrongSomo-119_dog-1-1,rGyalrongSomo-119_dog-1,khə_na,119_dog-1,false,expert,Gao2020,,,
Ergong-119_dog-1-1,Ergong-119_dog-1,kɯ_ta,119_dog-1,false,expert,Gao2020,,,
MuyaMinyak-119_dog-1-1,MuyaMinyak-119_dog-1,khuɯ⁵³,119_dog-1,false,expert,Gao2020,,,
ZhebaQueyu-119_dog-1-1,ZhebaQueyu-119_dog-1,tɕhɯ⁵³,119_dog-1,false,expert,Gao2020,,,
Guiqiong-119_dog-1-1,Guiqiong-119_dog-1,khu⁵³,119_dog-1,false,expert,Gao2020,,,
ErsuGanluo-119_dog-1-1,ErsuGanluo-119_dog-1,tʂho⁵⁵,119_dog-1,false,expert,Gao2020,,,
Namuyi-119_dog-1-1,Namuyi-119_dog-1,tʂhɿ³³,119_dog-1,false,expert,Gao2020,,,
ShixingXumi-119_dog-1-1,ShixingXumi-119_dog-1,khuɐ⁵⁵_ȵi³³,119_dog-1,false,expert,Gao2020,,,
YiXide-119_dog-1-1,YiXide-119_dog-1,khɯ³³,119_dog-1,false,expert,Gao2020,,,
YiDafang-119_dog-1-1,YiDafang-119_dog-1,tɕhy³³,119_dog-1,false,expert,Gao2020,,,
YiNanjian-119_dog-1-1,YiNanjian-119_dog-1,ɑ⁵⁵_khɯ²¹,119_dog-1,false,expert,Gao2020,,,
YiNanhua-119_dog-1-1,YiNanhua-119_dog-1,ᴀ³³_nu̱⁵⁵,119_dog-23,false,expert,Gao2020,,,
YiMile-119_dog-1-1,YiMile-119_dog-1,tɕhi²¹,119_dog-1,false,expert,Gao2020,,,
MojiangYi-119_dog-1-1,MojiangYi-119_dog-1,tɕhi³³,119_dog-1,false,expert,Gao2020,,,
Liso-119_dog-1-1,Liso-119_dog-1,ɑ⁵⁵_nɑ³¹,119_dog-1,false,expert,Gao2020,,,
LijangNaxi-119_dog-1-1,LijangNaxi-119_dog-1,khɯ³³,119_dog-1,false,expert,Gao2020,,,
YongningNaxi-119_dog-1-1,YongningNaxi-119_dog-1,khv³¹_mi¹³,119_dog-1,false,expert,Gao2020,,,
BikaHani-119_dog-1-1,BikaHani-119_dog-1,khɤ³¹,119_dog-1,false,expert,Gao2020,,,
HayaHani-119_dog-1-1,HayaHani-119_dog-1,a³¹_khɯ³¹,119_dog-1,false,expert,Gao2020,,,
HaobaiHani-119_dog-1-1,HaobaiHani-119_dog-1,ɔ³¹_khɯ³¹,119_dog-1,false,expert,Gao2020,,,
Lahu-119_dog-1-1,Lahu-119_dog-1,phɯ⁵³,119_dog-32,false,expert,Gao2020,,,
