ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
YiXide-983_that-1,,YiXide,983_that,a³³ di⁵⁵,a³³_di⁵⁵,,,Sun1991,,,,
YiDafang-983_that-1,,YiDafang,983_that,ɯ⁵⁵,ɯ⁵⁵,,,Sun1991,,,,
YiNanjian-983_that-1,,YiNanjian,983_that,nɑ⁵⁵ tʂhɿ⁵⁵ mɑ⁵⁵,nɑ⁵⁵_tʂhɿ⁵⁵_mɑ⁵⁵,,,Sun1991,,,,
YiNanhua-983_that-1,,YiNanhua,983_that,khɯ³³,khɯ³³,,,Sun1991,,,,
YiMile-983_that-1,,YiMile,983_that,kɯ³³,kɯ³³,,,Sun1991,,,,
MojiangYi-983_that-1,,MojiangYi,983_that,kɯ⁵⁵,kɯ⁵⁵,,,Sun1991,,,,
Liso-983_that-1,,Liso,983_that,gɯ³³,gɯ³³,,,Sun1991,,,,
LijangNaxi-983_that-1,,LijangNaxi,983_that,thɯ³³,thɯ³³,,,Sun1991,,,,
YongningNaxi-983_that-1,,YongningNaxi,983_that,thv³³,thv³³,,,Sun1991,,,,
BikaHani-983_that-1,,BikaHani,983_that,ai⁵⁵,ai⁵⁵,,,Sun1991,,,,
HayaHani-983_that-1,,HayaHani,983_that,thø⁵⁵; ø⁵⁵,thø⁵⁵,,,Sun1991,,,,
HayaHani-983_that-2,,HayaHani,983_that,thø⁵⁵; ø⁵⁵,ø⁵⁵,,,Sun1991,,,,
HaobaiHani-983_that-1,,HaobaiHani,983_that,thɔ⁵⁵,thɔ⁵⁵,,,Sun1991,,,,
Lahu-983_that-1,,Lahu,983_that,o⁵³,o⁵³,,,Sun1991,,,,
Jinou-983_that-1,,Jinou,983_that,khɯ⁵⁵,khɯ⁵⁵,,,Sun1991,,,,
DaliBai-983_that-1,,DaliBai,983_that,pɯ⁵⁵,pɯ⁵⁵,,,Sun1991,,,,
JianchuanBai-983_that-1,,JianchuanBai,983_that,mɯ⁵⁵,mɯ⁵⁵,,,Sun1991,,,,
BijangBai-983_that-1,,BijangBai,983_that,po⁴² tʂheɹ⁴²,po⁴²_tʂheɹ⁴²,,,Sun1991,,,,
Tuja-983_that-1,,Tuja,983_that,ai⁵⁵,ai⁵⁵,,,Sun1991,,,,
WrittenBurmese-983_that-1,,WrittenBurmese,983_that,hto²,hto²,,,Sun1991,,,,
SpokenBurmese-983_that-1,,SpokenBurmese,983_that,hto²²,hto²²,,,Sun1991,,,,
Achang-983_that-1,,Achang,983_that,the⁵⁵,the⁵⁵,,,Sun1991,,,,
Zaiwa-983_that-1,,Zaiwa,983_that,xje⁵¹,xje⁵¹,,,Sun1991,,,,
LhaoVo-983_that-1,,LhaoVo,983_that,thø³¹,thø³¹,,,Sun1991,,,,
Nung-983_that-1,,Nung,983_that,nɑ⁵⁵,nɑ⁵⁵,,,Sun1991,,,,
Nusu-983_that-1,,Nusu,983_that,tɕhu⁵⁵,tɕhu⁵⁵,,,Sun1991,,,,
Derung-983_that-1,,Derung,983_that,kɔ⁵⁵,kɔ⁵⁵,,,Sun1991,,,,
Jingpho-983_that-1,,Jingpho,983_that,tai³³,tai³³,,,Sun1991,,,,
Miju-983_that-1,,Miju,983_that,wɑ̆n³⁵,wɑ̆n³⁵,,,Sun1991,,,,
DigaroMishmi-983_that-1,,DigaroMishmi,983_that,we⁵⁵,we⁵⁵,,,Sun1991,,,,
IduMishmi-983_that-1,,IduMishmi,983_that,ɑ⁵⁵ he⁵⁵,ɑ⁵⁵_he⁵⁵,,,Sun1991,,,,
Bokar-983_that-1,,Bokar,983_that,aː,aː,,,Sun1991,,,,
Puroik-983_that-1,,Puroik,983_that,ɟeh⁵³;la⁵³,ɟeh⁵³,,,Sun1991,,,,
Puroik-983_that-2,,Puroik,983_that,ɟeh⁵³;la⁵³,la⁵³,,,Sun1991,,,,
TibetanWritten-985_who-1,,TibetanWritten,985_who,su,su,,,Sun1991,,,,
TibetanLhasa-985_who-1,,TibetanLhasa,985_who,su⁵³,su⁵³,,,Sun1991,,,,
TibetanDege-985_who-1,,TibetanDege,985_who,shu⁵³,shu⁵³,,,Sun1991,,,,
TibetanXiahe-985_who-1,,TibetanXiahe,985_who,shə,shə,,,Sun1991,,,,
TibetanZeku-985_who-1,,TibetanZeku,985_who,shə,shə,,,Sun1991,,,,
MenbaCuona-985_who-1,,MenbaCuona,985_who,su⁵³,su⁵³,,,Sun1991,,,,
MenbaMotuo-985_who-1,,MenbaMotuo,985_who,ʔi bi,ʔi_bi,,,Sun1991,,,,
QiangMawo-985_who-1,,QiangMawo,985_who,sə,sə,,,Sun1991,,,,
QiangTaoping-985_who-1,,QiangTaoping,985_who,sɿ⁵⁵,sɿ⁵⁵,,,Sun1991,,,,
PumiTaoba-985_who-1,,PumiTaoba,985_who,xɛ⁵³,xɛ⁵³,,,Sun1991,,,,
PumiQinghua-985_who-1,,PumiQinghua,985_who,xɛ⁵⁵,xɛ⁵⁵,,,Sun1991,,,,
rGyalrongSomo-985_who-1,,rGyalrongSomo,985_who,sə,sə,,,Sun1991,,,,
Ergong-985_who-1,,Ergong,985_who,sɯ,sɯ,,,Sun1991,,,,
MuyaMinyak-985_who-1,,MuyaMinyak,985_who,ɦɛ³⁵ nɯ³³,ɦɛ³⁵_nɯ³³,,,Sun1991,,,,
ZhebaQueyu-985_who-1,,ZhebaQueyu,985_who,li³⁵,li³⁵,,,Sun1991,,,,
Guiqiong-985_who-1,,Guiqiong,985_who,sø⁵⁵,sø⁵⁵,,,Sun1991,,,,
ErsuGanluo-985_who-1,,ErsuGanluo,985_who,sɛ⁵⁵,sɛ⁵⁵,,,Sun1991,,,,
Namuyi-985_who-1,,Namuyi,985_who,khi⁵⁵,khi⁵⁵,,,Sun1991,,,,
ShixingXumi-985_who-1,,ShixingXumi,985_who,ȵi⁵⁵,ȵi⁵⁵,,,Sun1991,,,,
YiXide-985_who-1,,YiXide,985_who,kha⁴⁴ di³³,kha⁴⁴_di³³,,,Sun1991,,,,
YiDafang-985_who-1,,YiDafang,985_who,a³³ ɕe³³,a³³_ɕe³³,,,Sun1991,,,,
YiNanjian-985_who-1,,YiNanjian,985_who,ɑ²¹ sɑ²¹,ɑ²¹_sɑ²¹,,,Sun1991,,,,
YiNanhua-985_who-1,,YiNanhua,985_who,ᴀ³³ se²¹,ᴀ³³_se²¹,,,Sun1991,,,,
YiMile-985_who-1,,YiMile,985_who,ᴀ²¹ si³³,ᴀ²¹_si³³,,,Sun1991,,,,
MojiangYi-985_who-1,,MojiangYi,985_who,ᴀ²¹ su³³,ᴀ²¹_su³³,,,Sun1991,,,,
Liso-985_who-1,,Liso,985_who,ɑ³¹ mɑ³³,ɑ³¹_mɑ³³,,,Sun1991,,,,
LijangNaxi-985_who-1,,LijangNaxi,985_who,ə³³ ne³¹,ə³³_ne³¹,,,Sun1991,,,,
YongningNaxi-985_who-1,,YongningNaxi,985_who,ni³¹ na⁵⁵,ni³¹_na⁵⁵,,,Sun1991,,,,
BikaHani-985_who-1,,BikaHani,985_who,ɔ³¹ sv⁵⁵̩,ɔ³¹_sv⁵⁵̩,,,Sun1991,,,,
HayaHani-985_who-1,,HayaHani,985_who,a³¹ so⁵⁵,a³¹_so⁵⁵,,,Sun1991,,,,
HaobaiHani-985_who-1,,HaobaiHani,985_who,ɔ³¹ sv⁵⁵̩,ɔ³¹_sv⁵⁵̩,,,Sun1991,,,,
Lahu-985_who-1,,Lahu,985_who,ᴀ³³ su³³,ᴀ³³_su³³,,,Sun1991,,,,
Jinou-985_who-1,,Jinou,985_who,khɔ³³ so³³,khɔ³³_so³³,,,Sun1991,,,,
DaliBai-985_who-1,,DaliBai,985_who,ɑ⁵⁵ nɑ⁴⁴ ȵi²¹,ɑ⁵⁵_nɑ⁴⁴_ȵi²¹,,,Sun1991,,,,
JianchuanBai-985_who-1,,JianchuanBai,985_who,ɑ³¹ to²¹,ɑ³¹_to²¹,,,Sun1991,,,,
BijangBai-985_who-1,,BijangBai,985_who,ɑ⁵⁵ mɑ⁴⁴ ȵi²¹,ɑ⁵⁵_mɑ⁴⁴_ȵi²¹,,,Sun1991,,,,
Tuja-985_who-1,,Tuja,985_who,a⁵⁵ sie²¹,a⁵⁵_sie²¹,,,Sun1991,,,,
WrittenBurmese-985_who-1,,WrittenBurmese,985_who,mɑȵ² thu²,mɑȵ²_thu²,,,Sun1991,,,,
SpokenBurmese-985_who-1,,SpokenBurmese,985_who,mji²² tθu²²,mji²²_tθu²²,,,Sun1991,,,,
Achang-985_who-1,,Achang,985_who,xau⁵⁵,xau⁵⁵,,,Sun1991,,,,
Zaiwa-985_who-1,,Zaiwa,985_who,o⁵⁵; kha⁵¹ juʔ²¹,o⁵⁵,,,Sun1991,,,,
Zaiwa-985_who-2,,Zaiwa,985_who,o⁵⁵; kha⁵¹ juʔ²¹,kha⁵¹_juʔ²¹,,,Sun1991,,,,
LhaoVo-985_who-1,,LhaoVo,985_who,khă³¹ jauk⁵⁵; khak⁵⁵,khă³¹_jauk⁵⁵,,,Sun1991,,,,
LhaoVo-985_who-2,,LhaoVo,985_who,khă³¹ jauk⁵⁵; khak⁵⁵,khak⁵⁵,,,Sun1991,,,,
Nung-985_who-1,,Nung,985_who,khɑ³¹ lu⁵⁵,khɑ³¹_lu⁵⁵,,,Sun1991,,,,
Nusu-985_who-1,,Nusu,985_who,khe³¹,khe³¹,,,Sun1991,,,,
Derung-985_who-1,,Derung,985_who,ɑ³¹ mi⁵⁵,ɑ³¹_mi⁵⁵,,,Sun1991,,,,
Jingpho-985_who-1,,Jingpho,985_who,kă³¹ tai³³,kă³¹_tai³³,,,Sun1991,,,,
Miju-985_who-1,,Miju,985_who,ȵɑ⁵⁵,ȵɑ⁵⁵,,,Sun1991,,,,
DigaroMishmi-985_who-1,,DigaroMishmi,985_who,ɕɑ⁵⁵,ɕɑ⁵⁵,,,Sun1991,,,,
IduMishmi-985_who-1,,IduMishmi,985_who,ʔi⁵⁵ si⁵⁵,ʔi⁵⁵_si⁵⁵,,,Sun1991,,,,
Bokar-985_who-1,,Bokar,985_who,hɯː,hɯː,,,Sun1991,,,,
Puroik-985_who-1,,Puroik,985_who,ha³³,ha³³,,,Sun1991,,,,
TibetanWritten-986_what-1,,TibetanWritten,986_what,ga re,ga_re,,,Sun1991,,,,
TibetanLhasa-986_what-1,,TibetanLhasa,986_what,kha¹³ re¹³,kha¹³_re¹³,,,Sun1991,,,,
TibetanDege-986_what-1,,TibetanDege,986_what,tɕi⁵³,tɕi⁵³,,,Sun1991,,,,
TibetanXiahe-986_what-1,,TibetanXiahe,986_what,tɕhə zək,tɕhə_zək,,,Sun1991,,,,
TibetanZeku-986_what-1,,TibetanZeku,986_what,tɕhə zək,tɕhə_zək,,,Sun1991,,,,
MenbaCuona-986_what-1,,MenbaCuona,986_what,tsi¹³,tsi¹³,,,Sun1991,,,,
MenbaMotuo-986_what-1,,MenbaMotuo,986_what,haŋ,haŋ,,,Sun1991,,,,
QiangMawo-986_what-1,,QiangMawo,986_what,ȵi ka,ȵi_ka,,,Sun1991,,,,
QiangTaoping-986_what-1,,QiangTaoping,986_what,na⁵⁵,na⁵⁵,,,Sun1991,,,,
PumiTaoba-986_what-1,,PumiTaoba,986_what,me⁵³,me⁵³,,,Sun1991,,,,
PumiQinghua-986_what-1,,PumiQinghua,986_what,mi⁵⁵,mi⁵⁵,,,Sun1991,,,,
rGyalrongSomo-986_what-1,,rGyalrongSomo,986_what,thə,thə,,,Sun1991,,,,
Ergong-986_what-1,,Ergong,986_what,a tɕhɯ,a_tɕhɯ,,,Sun1991,,,,
MuyaMinyak-986_what-1,,MuyaMinyak,986_what,ɦɛ³³ zɯ⁵³,ɦɛ³³_zɯ⁵³,,,Sun1991,,,,
ZhebaQueyu-986_what-1,,ZhebaQueyu,986_what,dɐ³⁵,dɐ³⁵,,,Sun1991,,,,
Guiqiong-986_what-1,,Guiqiong,986_what,tɕø⁵⁵,tɕø⁵⁵,,,Sun1991,,,,
ErsuGanluo-986_what-1,,ErsuGanluo,986_what,ɑ³³ ntɛ⁵⁵,ɑ³³_ntɛ⁵⁵,,,Sun1991,,,,
Namuyi-986_what-1,,Namuyi,986_what,fu⁵⁵,fu⁵⁵,,,Sun1991,,,,
ShixingXumi-986_what-1,,ShixingXumi,986_what,tɕhi³³ pɛi⁵³,tɕhi³³_pɛi⁵³,,,Sun1991,,,,
YiXide-986_what-1,,YiXide,986_what,ɕi⁴⁴,ɕi⁴⁴,,,Sun1991,,,,
YiDafang-986_what-1,,YiDafang,986_what,mɯ³³ lɯ³³,mɯ³³_lɯ³³,,,Sun1991,,,,
YiNanjian-986_what-1,,YiNanjian,986_what,ɑ⁵⁵ tsɑ⁵⁵,ɑ⁵⁵_tsɑ⁵⁵,,,Sun1991,,,,
YiNanhua-986_what-1,,YiNanhua,986_what,ᴀ³³ tsᴀ³³ mo³³,ᴀ³³_tsᴀ³³_mo³³,,,Sun1991,,,,
YiMile-986_what-1,,YiMile,986_what,ᴀ²¹ mi⁵⁵,ᴀ²¹_mi⁵⁵,,,Sun1991,,,,
MojiangYi-986_what-1,,MojiangYi,986_what,ᴀ²¹ xɯ³³,ᴀ²¹_xɯ³³,,,Sun1991,,,,
Liso-986_what-1,,Liso,986_what,ɑ⁵⁵ ʃɿ³¹,ɑ⁵⁵_ʃɿ³¹,,,Sun1991,,,,
LijangNaxi-986_what-1,,LijangNaxi,986_what,ə³¹ tsɯ³³,ə³¹_tsɯ³³,,,Sun1991,,,,
YongningNaxi-986_what-1,,YongningNaxi,986_what,ɑ³³ tsɿ³³,ɑ³³_tsɿ³³,,,Sun1991,,,,
BikaHani-986_what-1,,BikaHani,986_what,xa⁵⁵ tse³¹,xa⁵⁵_tse³¹,,,Sun1991,,,,
HayaHani-986_what-1,,HayaHani,986_what,xa⁵⁵ dʑi̱³¹,xa⁵⁵_dʑi̱³¹,,,Sun1991,,,,
HaobaiHani-986_what-1,,HaobaiHani,986_what,ɔ³¹ tʃhɛ³³,ɔ³¹_tʃhɛ³³,,,Sun1991,,,,
Lahu-986_what-1,,Lahu,986_what,ᴀ³¹ tho²¹ mᴀ³³,ᴀ³¹_tho²¹_mᴀ³³,,,Sun1991,,,,
Jinou-986_what-1,,Jinou,986_what,khuɛ³³,khuɛ³³,,,Sun1991,,,,
DaliBai-986_what-1,,DaliBai,986_what,xe³¹ le³¹,xe³¹_le³¹,,,Sun1991,,,,
JianchuanBai-986_what-1,,JianchuanBai,986_what,ɑ⁵⁵ sɛ³¹̃,ɑ⁵⁵_sɛ³¹̃,,,Sun1991,,,,
BijangBai-986_what-1,,BijangBai,986_what,ɑ⁵⁵ xɑ̃⁴²,ɑ⁵⁵_xɑ̃⁴²,,,Sun1991,,,,
Tuja-986_what-1,,Tuja,986_what,tɕhie⁵³ ɕi²¹,tɕhie⁵³_ɕi²¹,,,Sun1991,,,,
WrittenBurmese-986_what-1,,WrittenBurmese,986_what,ɑ¹ bhɑj²,ɑ¹_bhɑj²,,,Sun1991,,,,
SpokenBurmese-986_what-1,,SpokenBurmese,986_what,ɑ bɛ²²,ɑ_bɛ²²,,,Sun1991,,,,
Achang-986_what-1,,Achang,986_what,pi³¹ si⁵⁵,pi³¹_si⁵⁵,,,Sun1991,,,,
Zaiwa-986_what-1,,Zaiwa,986_what,xai⁵¹,xai⁵¹,,,Sun1991,,,,
LhaoVo-986_what-1,,LhaoVo,986_what,pɛ̱⁵⁵,pɛ̱⁵⁵,,,Sun1991,,,,
Nung-986_what-1,,Nung,986_what,khɑ⁵⁵ tʂɿ³¹,khɑ⁵⁵_tʂɿ³¹,,,Sun1991,,,,
Nusu-986_what-1,,Nusu,986_what,tɕho⁵⁵ mɑ⁵⁵,tɕho⁵⁵_mɑ⁵⁵,,,Sun1991,,,,
Derung-986_what-1,,Derung,986_what,tɑ̆ŋ⁵³,tɑ̆ŋ⁵³,,,Sun1991,,,,
Jingpho-986_what-1,,Jingpho,986_what,pha³³,pha³³,,,Sun1991,,,,
Miju-986_what-1,,Miju,986_what,ɕɑn⁵⁵,ɕɑn⁵⁵,,,Sun1991,,,,
DigaroMishmi-986_what-1,,DigaroMishmi,986_what,ɕim⁵⁵,ɕim⁵⁵,,,Sun1991,,,,
IduMishmi-986_what-1,,IduMishmi,986_what,kɑ⁵⁵ di⁵⁵ he⁵⁵,kɑ⁵⁵_di⁵⁵_he⁵⁵,,,Sun1991,,,,
Bokar-986_what-1,,Bokar,986_what,ɦɛː ko,ɦɛː_ko,,,Sun1991,,,,
Puroik-986_what-1,,Puroik,986_what,hi⁵³ ɟeh⁵³,hi⁵³_ɟeh⁵³,,,Sun1991,,,,
TibetanWritten-1003_neg-1,,TibetanWritten,1003_neg,mi,mi,,,Sun1991,,,,
TibetanLhasa-1003_neg-1,,TibetanLhasa,1003_neg,ma¹³,ma¹³,,,Sun1991,,,,
TibetanDege-1003_neg-1,,TibetanDege,1003_neg,ma¹³,ma¹³,,,Sun1991,,,,
TibetanXiahe-1003_neg-1,,TibetanXiahe,1003_neg,mə,mə,,,Sun1991,,,,
TibetanZeku-1003_neg-1,,TibetanZeku,1003_neg,mi,mi,,,Sun1991,,,,
MenbaCuona-1003_neg-1,,MenbaCuona,1003_neg,mᴀ¹³,mᴀ¹³,,,Sun1991,,,,
MenbaMotuo-1003_neg-1,,MenbaMotuo,1003_neg,ma,ma,,,Sun1991,,,,
QiangMawo-1003_neg-1,,QiangMawo,1003_neg,ma,ma,,,Sun1991,,,,
QiangTaoping-1003_neg-1,,QiangTaoping,1003_neg,mi⁵⁵,mi⁵⁵,,,Sun1991,,,,
PumiTaoba-1003_neg-1,,PumiTaoba,1003_neg,ma³⁵,ma³⁵,,,Sun1991,,,,
PumiQinghua-1003_neg-1,,PumiQinghua,1003_neg,mɑ¹³,mɑ¹³,,,Sun1991,,,,
rGyalrongSomo-1003_neg-1,,rGyalrongSomo,1003_neg,ma,ma,,,Sun1991,,,,
Ergong-1003_neg-1,,Ergong,1003_neg,mi,mi,,,Sun1991,,,,
MuyaMinyak-1003_neg-1,,MuyaMinyak,1003_neg,ȵi³⁵,ȵi³⁵,,,Sun1991,,,,
ZhebaQueyu-1003_neg-1,,ZhebaQueyu,1003_neg,ma³⁵,ma³⁵,,,Sun1991,,,,
Guiqiong-1003_neg-1,,Guiqiong,1003_neg,me³⁵,me³⁵,,,Sun1991,,,,
ErsuGanluo-1003_neg-1,,ErsuGanluo,1003_neg,ma³³,ma³³,,,Sun1991,,,,
Namuyi-1003_neg-1,,Namuyi,1003_neg,mɛ³³,mɛ³³,,,Sun1991,,,,
ShixingXumi-1003_neg-1,,ShixingXumi,1003_neg,mu⁵⁵,mu⁵⁵,,,Sun1991,,,,
YiXide-1003_neg-1,,YiXide,1003_neg,a²¹,a²¹,,,Sun1991,,,,
YiDafang-1003_neg-1,,YiDafang,1003_neg,ma²¹,ma²¹,,,Sun1991,,,,
YiNanjian-1003_neg-1,,YiNanjian,1003_neg,mɑ²¹,mɑ²¹,,,Sun1991,,,,
YiNanhua-1003_neg-1,,YiNanhua,1003_neg,ni²¹,ni²¹,,,Sun1991,,,,
YiMile-1003_neg-1,,YiMile,1003_neg,ᴀ²¹,ᴀ²¹,,,Sun1991,,,,
MojiangYi-1003_neg-1,,MojiangYi,1003_neg,mᴀ²¹,mᴀ²¹,,,Sun1991,,,,
Liso-1003_neg-1,,Liso,1003_neg,mɑ³¹,mɑ³¹,,,Sun1991,,,,
LijangNaxi-1003_neg-1,,LijangNaxi,1003_neg,mə³³,mə³³,,,Sun1991,,,,
YongningNaxi-1003_neg-1,,YongningNaxi,1003_neg,mə³³; mɑ³³,mə³³,,,Sun1991,,,,
YongningNaxi-1003_neg-2,,YongningNaxi,1003_neg,mə³³; mɑ³³,mɑ³³,,,Sun1991,,,,
BikaHani-1003_neg-1,,BikaHani,1003_neg,mɔ³¹;ma³¹,mɔ³¹,,,Sun1991,,,,
BikaHani-1003_neg-2,,BikaHani,1003_neg,mɔ³¹;ma³¹,ma³¹,,,Sun1991,,,,
HayaHani-1003_neg-1,,HayaHani,1003_neg,ma⁵³,ma⁵³,,,Sun1991,,,,
HaobaiHani-1003_neg-1,,HaobaiHani,1003_neg,mɔ³¹,mɔ³¹,,,Sun1991,,,,
Lahu-1003_neg-1,,Lahu,1003_neg,mᴀ⁵³,mᴀ⁵³,,,Sun1991,,,,
Jinou-1003_neg-1,,Jinou,1003_neg,mɔ³³,mɔ³³,,,Sun1991,,,,
DaliBai-1003_neg-1,,DaliBai,1003_neg,mu³³,mu³³,,,Sun1991,,,,
JianchuanBai-1003_neg-1,,JianchuanBai,1003_neg,jɑ³⁵; ɑ²¹,jɑ³⁵,,,Sun1991,,,,
JianchuanBai-1003_neg-2,,JianchuanBai,1003_neg,jɑ³⁵; ɑ²¹,ɑ²¹,,,Sun1991,,,,
BijangBai-1003_neg-1,,BijangBai,1003_neg,ɑ⁴²,ɑ⁴²,,,Sun1991,,,,
Tuja-1003_neg-1,,Tuja,1003_neg,tha⁵⁵,tha⁵⁵,,,Sun1991,,,,
WrittenBurmese-1003_neg-1,,WrittenBurmese,1003_neg,mɑ¹ bhu³,mɑ¹_bhu³,,,Sun1991,,,,
SpokenBurmese-1003_neg-1,,SpokenBurmese,1003_neg,mɑ⁵³ bu⁵⁵,mɑ⁵³_bu⁵⁵,,,Sun1991,,,,
Achang-1003_neg-1,,Achang,1003_neg,ma³¹,ma³¹,,,Sun1991,,,,
Zaiwa-1003_neg-1,,Zaiwa,1003_neg,a²¹,a²¹,,,Sun1991,,,,
LhaoVo-1003_neg-1,,LhaoVo,1003_neg,mə̆³¹,mə̆³¹,,,Sun1991,,,,
Nung-1003_neg-1,,Nung,1003_neg,m̩³¹,m̩³¹,,,Sun1991,,,,
Nusu-1003_neg-1,,Nusu,1003_neg,mɑ³³,mɑ³³,,,Sun1991,,,,
Derung-1003_neg-1,,Derung,1003_neg,mɯ³¹,mɯ³¹,,,Sun1991,,,,
Jingpho-1003_neg-1,,Jingpho,1003_neg,n̩⁵⁵,n̩⁵⁵,,,Sun1991,,,,
Miju-1003_neg-1,,Miju,1003_neg,mɑi⁵³,mɑi⁵³,,,Sun1991,,,,
DigaroMishmi-1003_neg-1,,DigaroMishmi,1003_neg,m̩⁵⁵,m̩⁵⁵,,,Sun1991,,,,
IduMishmi-1003_neg-1,,IduMishmi,1003_neg,mi⁵⁵,mi⁵⁵,,,Sun1991,,,,
Bokar-1003_neg-1,,Bokar,1003_neg,moŋ,moŋ,,,Sun1991,,,,
Puroik-1003_neg-1,,Puroik,1003_neg,ba³³,ba³³,,,Sun1991,,,,
TibetanWritten-999_alleven-1,,TibetanWritten,999_alleven,gaŋ ga,gaŋ_ga,,,Sun1991,,,,
TibetanLhasa-999_alleven-1,,TibetanLhasa,999_alleven,kaŋ¹⁵ ka⁵³,kaŋ¹⁵_ka⁵³,,,Sun1991,,,,
TibetanDege-999_alleven-1,,TibetanDege,999_alleven,tshɑŋ⁵⁵ ma⁵³,tshɑŋ⁵⁵_ma⁵³,,,Sun1991,,,,
TibetanXiahe-999_alleven-1,,TibetanXiahe,999_alleven,tshaŋ ma,tshaŋ_ma,,,Sun1991,,,,
TibetanZeku-999_alleven-1,,TibetanZeku,999_alleven,tshaŋ ma,tshaŋ_ma,,,Sun1991,,,,
MenbaCuona-999_alleven-1,,MenbaCuona,999_alleven,tshᴀŋ mᴀ⁵³,tshᴀŋ_mᴀ⁵³,,,Sun1991,,,,
QiangMawo-999_alleven-1,,QiangMawo,999_alleven,kin di,kin_di,,,Sun1991,,,,
QiangTaoping-999_alleven-1,,QiangTaoping,999_alleven,zɑ²⁴¹,zɑ²⁴¹,,,Sun1991,,,,
PumiTaoba-999_alleven-1,,PumiTaoba,999_alleven,liɛ³⁵ wa⁵³,liɛ³⁵_wa⁵³,,,Sun1991,,,,
PumiQinghua-999_alleven-1,,PumiQinghua,999_alleven,põ¹³ ni⁵⁵,põ¹³_ni⁵⁵,,,Sun1991,,,,
rGyalrongSomo-999_alleven-1,,rGyalrongSomo,999_alleven,kə tʃᴇt,kə_tʃᴇt,,,Sun1991,,,,
Ergong-999_alleven-1,,Ergong,999_alleven,ɛ ʁe lɔ,ɛ_ʁe_lɔ,,,Sun1991,,,,
MuyaMinyak-999_alleven-1,,MuyaMinyak,999_alleven,me³³ me⁵⁵,me³³_me⁵⁵,,,Sun1991,,,,
ZhebaQueyu-999_alleven-1,,ZhebaQueyu,999_alleven,rĩ³⁵ pa⁵⁵,rĩ³⁵_pa⁵⁵,,,Sun1991,,,,
Guiqiong-999_alleven-1,,Guiqiong,999_alleven,giɛ³³̃ dʐɿ⁵⁵,giɛ³³̃_dʐɿ⁵⁵,,,Sun1991,,,,
ErsuGanluo-999_alleven-1,,ErsuGanluo,999_alleven,ȵo³³ kuɑ³³,ȵo³³_kuɑ³³,,,Sun1991,,,,
Namuyi-999_alleven-1,,Namuyi,999_alleven,a³³ kɛ³³ mu⁵⁵,a³³_kɛ³³_mu⁵⁵,,,Sun1991,,,,
ShixingXumi-999_alleven-1,,ShixingXumi,999_alleven,lɑ³³ wɑ⁵⁵,lɑ³³_wɑ⁵⁵,,,Sun1991,,,,
YiXide-999_alleven-1,,YiXide,999_alleven,dʑɿ³³ kɯ⁴⁴,dʑɿ³³_kɯ⁴⁴,,,Sun1991,,,,
YiDafang-999_alleven-1,,YiDafang,999_alleven,kho²¹,kho²¹,,,Sun1991,,,,
YiNanjian-999_alleven-1,,YiNanjian,999_alleven,li⁵⁵,li⁵⁵,,,Sun1991,,,,
YiNanhua-999_alleven-1,,YiNanhua,999_alleven,le⁵⁵,le⁵⁵,,,Sun1991,,,,
YiMile-999_alleven-1,,YiMile,999_alleven,fu⁵⁵,fu⁵⁵,,,Sun1991,,,,
MojiangYi-999_alleven-1,,MojiangYi,999_alleven,ʑi⁵⁵ tsõ²¹; kho⁵⁵ dzᴀ²¹,ʑi⁵⁵_tsõ²¹,,,Sun1991,,,,
MojiangYi-999_alleven-2,,MojiangYi,999_alleven,ʑi⁵⁵ tsõ²¹; kho⁵⁵ dzᴀ²¹,kho⁵⁵_dzᴀ²¹,,,Sun1991,,,,
Liso-999_alleven-1,,Liso,999_alleven,ɑ³¹ dʒɿ³¹,ɑ³¹_dʒɿ³¹,,,Sun1991,,,,
LijangNaxi-999_alleven-1,,LijangNaxi,999_alleven,be³³,be³³,,,Sun1991,,,,
YongningNaxi-999_alleven-1,,YongningNaxi,999_alleven,dɿ³³ tɑ³³ ʑi³³,dɿ³³_tɑ³³_ʑi³³,,,Sun1991,,,,
BikaHani-999_alleven-1,,BikaHani,999_alleven,kha⁵⁵ ŋɤ⁵⁵ kɤ⁵⁵,kha⁵⁵_ŋɤ⁵⁵_kɤ⁵⁵,,,Sun1991,,,,
HayaHani-999_alleven-1,,HayaHani,999_alleven,sa³¹ ne³³,sa³¹_ne³³,,,Sun1991,,,,
HaobaiHani-999_alleven-1,,HaobaiHani,999_alleven,tɕi⁵⁵,tɕi⁵⁵,,,Sun1991,,,,
Lahu-999_alleven-1,,Lahu,999_alleven,kᴀ³¹,kᴀ³¹,,,Sun1991,,,,
Jinou-999_alleven-1,,Jinou,999_alleven,tu⁴⁴,tu⁴⁴,,,Sun1991,,,,
DaliBai-999_alleven-1,,DaliBai,999_alleven,ji³⁵ sou³¹,ji³⁵_sou³¹,,,Sun1991,,,,
JianchuanBai-999_alleven-1,,JianchuanBai,999_alleven,tsɑ³⁵ kɛ²¹̃ tsi³³,tsɑ³⁵_kɛ²¹̃_tsi³³,,,Sun1991,,,,
BijangBai-999_alleven-1,,BijangBai,999_alleven,ɣo²¹,ɣo²¹,,,Sun1991,,,,
